位置,房屋信息,单价元/平,经度,纬度,WGS84经度,WGS84纬度,总价/万元
广东省深圳市翠景花园瑞林苑,3室2厅|87.06平米|东南|其他|高楼层(共7层)|1998年|板塔结合,37905,114.24407998930832,22.56540099655188,114.23281320045044,22.56192258647673,332.6666666666667
广东省深圳市山海阳光园二期,2室1厅|75.16平米|西南|简装|中楼层(共14层)|2011年|板塔结合,45903,114.22843007004086,22.563023401277064,114.21711588310278,22.55967368051432,331.6666666666667
广东省深圳市山海阳光园一期,4室2厅|114.2平米|东南北|精装|高楼层(共14层)|2009年|板楼,43783,114.2287131885392,22.563046683414026,114.21740027413838,22.55969314135824,500.0
广东省深圳市建工大厦,1室0厅|30.38平米|东南|简装|高楼层(共21层)|1999年|板塔结合,32917,114.23413026765256,22.55700905821569,114.22284596396536,22.55359331221762,100.0
广东省深圳市东埔海景花园三期,5室2厅|183.97平米|南北|精装|中楼层(共17层)|2006年|板楼,57200,114.24359903653844,22.554002997114804,114.23234308129446,22.550528654760587,1053.0
广东省深圳市五十小区翠桐雅苑小区,1室1厅|33平米|北|其他|高楼层(共7层)|1996年|板塔结合,39394,114.2480292996511,22.56886760899755,114.23676318802198,22.56538803718381,226.66666666666666
广东省深圳市晒鱼坝住宅,2室1厅|66.57平米|南|其他|中楼层(共6层)|1998年|板塔结合,36053,114.23922860057274,22.551815037609927,114.22796507641162,22.54835937615879,240.0
广东省深圳市富光综合楼,3室1厅|91.19平米|南|简装|高楼层(共8层)|1993年|板楼,35092,114.30411203973983,22.69502248747859,114.2926884961641,22.692162750213164,320.0
广东省深圳市深盐商住楼,3室2厅|80.58平米|南|简装|高楼层(共7层)|1988年|塔楼,37231,114.24292863113656,22.56080554876255,114.23166482351512,22.55733113494542,300.0
广东省深圳市蓝色海安居,2室1厅|49平米|西南|简装|低楼层(共20层)|1998年|板塔结合,38776,114.23086627458312,22.56279728727051,114.21956309896674,22.55941625368817,190.0
广东省深圳市保税区家属楼,3室1厅|80.44平米|东南|简装|中楼层(共8层)|1990年|板塔结合,32074,114.23977198557554,22.561530040649973,114.22850054326652,22.558068740742875,279.0
广东省深圳市城建单身宿舍楼,2室2厅|86.63平米|东南南|精装|中楼层(共8层)|板塔结合,35785,113.97824102626744,22.573642994603063,113.96681155971211,22.570558175467426,310.0
广东省深圳市供电局综合楼,3室2厅|84.9平米|南|其他|高楼层(共7层)|1993年|平房,35336,114.01208630329458,22.55072175397248,114.00065599030074,22.547247068530755,300.0
广东省深圳市沙头角边检宿舍,3室1厅|91.44平米|东南|简装|6层|1990年|板楼,50307,114.26150496026293,22.57685502453082,114.2502202613686,22.57347322456227,460.0
广东省深圳市关前楼,3室1厅|75.04平米|东北|简装|中楼层(共9层)|1990年|板塔结合,33050,114.23841563408648,22.55301053014949,114.22714889489212,22.549559779159907,248.0
广东省深圳市梧桐海景苑,3室2厅|122.62平米|东南|其他|中楼层(共18层)|2010年|塔楼,34253,114.25259960859267,22.56970602720909,114.24133334541692,22.566243454583237,420.0
广东省深圳市金海丽名居,3室2厅|96平米|南北|其他|低楼层(共20层)|2001年|板塔结合,69100,114.04857268835076,22.52266721267832,114.03695904420933,22.519623446893117,664.0
广东省深圳市振兴小区,3室1厅|78.57平米|东南南|精装|低楼层(共8层)|1992年|板塔结合,75000,113.92982002370128,22.49933196838708,113.91841205234608,22.496595007915246,578.6666666666666
广东省深圳市兰园大厦,3室2厅|93.1平米|东南|其他|中楼层(共7层)|1991年|板塔结合,67000,113.93400747483466,22.51011719617507,113.92259774110524,22.50742961206782,578.0
广东省深圳市荣寓,1室0厅|52.08平米|南|精装|中楼层(共8层)|1992年|板楼,76421,114.13246687718868,22.60589943084488,114.12092408022808,22.60226152551108,357.25
广东省深圳市国检宿舍,3室2厅|91.38平米|南北|简装|低楼层(共7层)|1993年|板塔结合,64347,113.92511496893322,22.506970872693067,113.91372910928207,22.50416885973331,588.0
广东省深圳市南达楼,3室2厅|83平米|东南|精装|8层|1994年|板楼,62169,113.92947004387472,22.49989501126393,113.91806364582696,22.497153650938632,497.3333333333333
广东省深圳市蛇口国土所综合楼,3室1厅|90.55平米|南|精装|中楼层(共7层)|1995年|板塔结合,61845,113.93630039964812,22.493941414615243,113.92487011765922,22.491271058225355,560.0
广东省深圳市水湾1979二期,1室1厅|43.29平米|东|精装|高楼层(共38层)|2015年|塔楼,83161,113.92545785214628,22.496170036800702,113.91406091181676,22.49337122422359,550.0
广东省深圳市枫叶望海公馆,1室1厅|72.97平米|南北|精装|中楼层(共44层)|2019年|板塔结合,136906,113.94037753886492,22.488388024691822,113.92893469369244,22.48574159670796,1050.125
广东省深圳市招东小区一期,2室2厅|68平米|东南|精装|高楼层(共9层)|1994年|板塔结合,64700,113.93656998113158,22.49749699180621,113.92514194716784,22.4948293485522,516.8
广东省深圳市弘都世纪公寓,2室1厅|48.76平米|南|简装|低楼层(共12层)|2005年|板塔结合,87100,113.94280314340216,22.50081382214095,113.93136556994853,22.49817694566069,470.6666666666667
广东省深圳市维园大厦,3室2厅|91.33平米|东南|精装|中楼层(共31层)|1993年|塔楼,53433,113.93257063517191,22.49951386195839,113.9211547978454,22.496809468224477,563.0
广东省深圳市电业宿舍,3室1厅|92.18平米|南|简装|5层|1985年|平房,73769,113.93957068085612,22.49430913935994,113.92813339716471,22.491659903400144,680.0
广东省深圳市园景园,2室2厅|73.05平米|北|简装|高楼层(共23层)|2009年|板塔结合,83000,113.93612792499026,22.499506182198,113.924702732025,22.49683544952848,693.6666666666666
广东省深圳市税务小区,4室2厅|118平米|东南|其他|高楼层(共8层)|1994年|板塔结合,69492,113.93459541579077,22.49971779282935,113.92317428275187,22.49703383780187,820.0
广东省深圳市金竹园北座,3室2厅|89.28平米|东南|精装|低楼层(共9层)|1989年|塔楼,68000,113.93505220414242,22.508049899361165,113.92363778110612,22.505371685070077,608.0
广东省深圳市湾厦玉竹苑,3室2厅|93.28平米|南|简装|高楼层(共7层)|1999年|板塔结合,71000,113.93629599795112,22.4985880303444,113.92486957580192,22.495918462022345,663.0
广东省深圳市蓝月湾畔,2室2厅|78.01平米|南|其他|中楼层(共9层)|2001年|板楼,90000,113.94219364311384,22.50969425718587,113.93076550949264,22.507057707308583,868.5
广东省深圳市湾厦路综合楼,2室1厅|77.65平米|南|简装|高楼层(共6层)|1989年|板塔结合,72119,113.93844914642727,22.50320351956601,113.92702203537183,22.50054976849928,560.0
广东省深圳市金色阳光雅居,2室1厅|71.27平米|南|简装|中楼层(共16层)|2005年|塔楼,76000,113.94240797880845,22.496456114562942,113.93096719995044,22.49381759866019,463.0
广东省深圳市招商海琴苑,3室2厅|107.13平米|南北|精装|低楼层(共7层)|2005年|板塔结合,74676,113.93895794666795,22.505989833318825,113.92753241527504,22.50333954601453,800.0
广东省深圳市农行楼,3室2厅|75.11平米|南北|精装|高楼层(共5层)|1986年|板塔结合,65504,114.06097936540608,22.53880245799876,114.04932493104047,22.53585839972176,492.0
广东省深圳市蛇口小学综合楼,3室2厅|94.79平米|南|其他|中楼层(共9层)|1995年|板塔结合,54000,113.93771154777328,22.49402656322524,113.92627802988392,22.491366469447826,512.0
广东省深圳市太子湾商务广场T4,1室1厅|136.1平米|东|精装|低楼层(共13层)|2018年|板塔结合,96988,113.91592000356668,22.478327018528432,113.90454579298984,22.475366383912014,1320.0
广东省深圳市荔园小区,2室1厅|65平米|南北|简装|高楼层(共6层)|1989年|板楼,69231,113.95048697924032,22.77039140749507,113.93904735941544,22.76769867548503,450.0
广东省深圳市干警楼,3室2厅|87.4平米|东南|精装|高楼层(共7层)|1995年|板塔结合,66362,113.93505543804226,22.49750408734128,113.9236311584835,22.494823906529376,580.0
广东省深圳市招商海琴花园,4室1厅|139.57平米|南|简装|低楼层(共7层)|2019年|板楼,75500,113.9405763803166,22.50606531219908,113.92914768094036,22.50342278805489,1054.0
广东省深圳市水产楼,2室2厅|75.82平米|南|其他|高楼层(共6层)|1995年|板楼,56978,113.92764792097888,22.492880475185856,113.91624136661451,22.49011319733208,432.0
广东省深圳市湾厦花园,5室2厅|219.04平米|南|精装|高楼层(共8层)|1997年|板楼,63916,113.93767399860296,22.49905599722899,113.92624476497818,22.496396548209603,1400.0
广东省深圳市海景广场,4室2厅|178.89平米|南|精装|高楼层(共33层)|1997年|板塔结合,44000,113.92109406364132,22.48891897200696,113.9097063952878,22.486048826584724,788.0
广东省深圳市海怡阁,5室2厅|159.81平米|东|其他|高楼层(共8层)|1996年|板楼,65078,113.93539203311671,22.49729698104288,113.92396672093057,22.49461971458909,1040.0
广东省深圳市恒裕滨城一期,4室2厅|168.35平米|东南|精装|低楼层(共24层)|2014年|板楼,116000,113.94697316740866,22.49793574561131,113.93552755324912,22.49529792112543,1811.25
广东省深圳市致远大厦,3室2厅|36.75平米|北|其他|低楼层(共53层)|2009年|板塔结合,88000,113.94746409136968,22.505051691659297,113.93602458478252,22.50241404656538,324.0
广东省深圳市众孚新村,3室2厅|109.54平米|南|其他|中楼层(共8层)|1996年|板塔结合,67600,114.05781957577577,22.528109379159453,114.04617283022176,22.525151172601177,741.0
广东省深圳市雅云轩,3室2厅|105.84平米|西南|精装|中楼层(共29层)|2001年|板塔结合,81200,114.06156128771524,22.530857629624567,114.04990558450592,22.52791559393588,898.0
广东省深圳市宏发世纪城一期,3室2厅|76.45平米|南|其他|高楼层(共24层)|2015年|板塔结合,32440,113.9541705708133,22.685520924615684,113.94271738725146,22.682821588792528,248.0
广东省深圳市松兴大厦,1室1厅|42平米|南|简装|中楼层(共7层)|暂无数据,28334,113.85360428086844,22.770017347944496,113.84213588341404,22.76702590909374,126.0
广东省深圳市松涛花园二期,3室2厅|95.2平米|南|精装|中楼层(共7层)|1995年|暂无数据,35190,113.85268827874022,22.770399821740284,113.8412143858888,22.767422788474438,297.5
广东省深圳市MR.91公馆,1室0厅|39.55平米|北|精装|低楼层(共8层)|1989年|塔楼,39191,114.11834785017084,22.572780655960088,114.10679168180948,22.56915099443574,155.0
广东省深圳市银山楼,3室2厅|89.41平米|南|精装|低楼层(共9层)|1997年|板塔结合,44738,114.11890021822872,22.574984130593148,114.10734336760264,22.571350194527152,428.5
广东省深圳市梨园公寓,1室0厅|36.5平米|东|其他|高楼层(共7层)|1993年|板楼,50000,114.11905517592916,22.576188763976567,114.10749758630708,22.572553516849165,182.0
广东省深圳市民富楼,4室1厅|127.92平米|东南|精装|高楼层(共8层)|2005年|板塔结合,42000,114.1473119147195,22.57616006447553,114.13577640171454,22.572714087185943,538.0
广东省深圳市笋岗仓库综合楼,3室2厅|72.74平米|南|简装|高楼层(共7层)|1988年|板塔结合,47842,114.11121000442144,22.581441004571108,114.0996229762359,22.57787913467117,348.0
广东省深圳市春笋楼,1室0厅|43.07平米|东|精装|高楼层(共7层)|1996年|板塔结合,63850,114.11501378927164,22.57250174630871,114.1034478792956,22.568899811403035,275.0
广东省深圳市梅园新村,2室2厅|66.16平米|南|精装|7层|1994年|板塔结合,52147,114.11843229088876,22.57354212729404,114.10687558264829,22.569911671190265,345.0
广东省深圳市鹿丹村海关住宅楼,2室2厅|76.19平米|南|精装|中楼层(共10层)|板塔结合,60113,114.11567314551576,22.54090709240718,114.10413685878088,22.537306456485595,436.0
广东省深圳市龙兴大厦,2室1厅|81.04平米|东|精装|中楼层(共29层)|1995年|板塔结合,37883,114.12177201111264,22.542812000570727,114.11025178734,22.53917164261686,347.5
广东省深圳市和平大厦,2室2厅|74.15平米|南|精装|中楼层(共28层)|1994年|塔楼,47202,114.03088604100118,22.658674976794494,114.01936360708734,22.65535979904209,346.0
广东省深圳市供电南苑,5室1厅|136.47平米|西南|精装|中楼层(共38层)|2007年|板塔结合,58000,114.1191141047706,22.54781936132804,114.10758443829334,22.544191300419985,760.6666666666666
广东省深圳市河南外贸大院,3室2厅|105平米|南|简装|低楼层(共7层)|1988年|板楼,42858,114.11844603496304,22.54684003395472,114.1069151556804,22.54321645959325,450.0
广东省深圳市青海大厦,2室1厅|74.63平米|东南|精装|高楼层(共33层)|2005年|塔楼,59200,114.03956492985242,22.56375881154461,114.0279822853474,22.56058472901958,509.3333333333333
广东省深圳市馨庭苑,3室1厅|119.1平米|南|其他|高楼层(共16层)|2003年|塔楼,83000,114.04384849967532,22.563290649193075,114.03224324836722,22.56017962571676,828.6666666666666
广东省深圳市翔名苑,2室2厅|63平米|南|其他|中楼层(共11层)|2001年|板塔结合,109700,114.0430225077592,22.560865707684982,114.0314241863257,22.55774358357353,692.0
广东省深圳市天御香山花园,4室2厅|165.92平米|南北|精装|中楼层(共19层)|2013年|板塔结合,131000,114.02654641691448,22.543696893008715,114.0150540396422,22.540337942489742,2067.6666666666665
广东省深圳市香榭茗园,4室2厅|108.63平米|南|简装|低楼层(共11层)|2005年|板塔结合,131000,114.0276469309944,22.54786033337492,114.01614619856868,22.544514940869075,1424.0
广东省深圳市海龙苑,3室2厅|125.21平米|南北|精装|9层|2006年|板塔结合,60000,113.98169150756064,22.564150211057505,113.97027646581232,22.560997971340417,616.0
广东省深圳市金盛苑,3室2厅|86.01平米|南|精装|9层|2003年|塔楼,65691,113.91850406919582,22.549468330465785,113.90715140061285,22.54655811193782,498.3333333333333
广东省深圳市梅州大厦,2室2厅|65.75平米|东南|精装|高楼层(共16层)|2005年|塔楼,52928,113.99085395426776,22.56548968833012,113.97944388964451,22.56216909515504,348.0
广东省深圳市龙都花园,2室1厅|74.81平米|北|精装|高楼层(共7层)|1999年|板楼,64163,113.96624002398028,22.575200212855258,113.95479255353136,22.572351767033183,478.25
广东省深圳市龙辉花园,3室2厅|86.97平米|南北|精装|低楼层(共7层)|2003年|板楼,68000,113.96648948342032,22.57291072460918,113.95504460319448,22.57005848134246,592.0
广东省深圳市雅丽阁,4室2厅|92.75平米|南北|简装|高楼层(共7层)|2000年|板塔结合,59000,113.95995458032904,22.58046100103377,113.94849637412985,22.577711052852152,548.0
广东省深圳市21区灵芝新村,3室2厅|88平米|东南|简装|高楼层(共7层)|1993年|板楼,68182,113.91561206443797,22.57120196807657,113.90424719082284,22.568235397368237,590.0
